Domain,Total Organic Results,Top Articles
www.macys.com,10,"Macy's - Shop Fashion Clothing & Accessories - Official Site ... (https://www.macys.com/)
Find a Macy's Department Store Near You (https://www.macys.com/stores/)
Macy's Gift Registry (https://www.macys.com/registry)
Email from noreplyovalerts@macys (https://www.macys.com/ovalerts)
Store Closures (https://www.macys.com/storeclosures)"
shopping.google.com,10,"Google Shopping - Shop Online, Compare Prices & Where to ... (https://shopping.google.com/)
Spring Try Guide – Shop with Google (https://shopping.google.com/m/tryguide/)
Brown Animal Print Cup Detail Split Midi Dress (https://shopping.google.com/explore/clickout/c01b63c5f8d2d3ae)
About Spring Try Guide – Shop with Google (https://shopping.google.com/m/tryguide/about/)
Sign in - Google Accounts (https://shopping.google.com/lists)"
www.amazon.com,10,"Amazon.com. Spend less. Smile more. (https://www.amazon.com/)
Amazon selects New York City and Northern Virginia for ... (https://www.amazon.com/amazonhq2)
아마존을 통한 온라인 해외 판매 | 아마존 글로벌셀링 코리아 (https://www.amazon.com/SPN_kr)
Amazon News: Breaking news about Amazon and latest ... (https://www.amazon.com/about)
Amazon Science homepage (https://www.amazon.com/research/)"
www.target.com,10,"Target : Expect More. Pay Less. (https://www.target.com/)
Target Circle™️ Card: Save 5% at Target (https://www.target.com/circlecard)
Target Finds (https://www.target.com/finds)
Target Storefronts (https://www.target.com/creators)
Ideas : Target Finds (https://www.target.com/finds/ideas)"
www.asos.com,10,"ASOS | Online Shopping for the Latest Clothes & Fashion (https://www.asos.com/)
ASOS | Shopping Online | Abbigliamento & Moda (https://www.asos.com/it/)
ASOS | Site de Vêtements | Tendances Mode (https://www.asos.com/fr/)
ASOS | Tienda de Ropa Online | Últimas tendencias en moda (https://www.asos.com/es/)
Men's Clothes | Shop for Men's Fashion (https://www.asos.com/men/)"
www.forever21.com,10,"Shop Forever 21 for the latest trends and the best deals ... (https://www.forever21.com/)
Forever 21 - Louis Philippe (http://www.forever21.com/in)
Forever 21 (https://www.forever21.com/mx/shop/)
Monsters Inc Ankle Socks Set - 2 pack (https://www.forever21.com/us/2000502264.html)
Plus Size Juicy Couture Zip-Up Hoodie (https://www.forever21.com/us/2000477159.html)"
www.nordstrom.com,10,"Nordstrom Online & In Store: Shoes, Jewelry, Clothing ... (https://www.nordstrom.com/?srsltid=AfmBOopN3HkN3TQyFMgKu3ApTqtcSRWBFG5NU9GEjgwdTaj4EgiaAONw)
Find the Nearest Nordstrom Department Store or ... (https://www.nordstrom.com/stores?srsltid=AfmBOoo49c-zY3SucWP0dzASUx8E7KnvO1Rvz7vNny4K40x4L4kIM-bv)
Sign In | Create Account (https://www.nordstrom.com/signin?srsltid=AfmBOorGx-ok6B-A04UcVZF1-l-2KufI5_RWR_OqdIG3nIXJlGkRoUpZ)
Nordstrom Online & In Store (https://www.nordstrom.com/appointments?srsltid=AfmBOoogAe5SUywi02gSUSPoaWuR7BiKechjyIvN0IS9VEC9j_qbTcDt)
Wedding Gifts (https://www.nordstrom.com/browse/wedding?srsltid=AfmBOorTqgtBAP_HsmOd5_GQogtGOuJ0APfaZvCVd9kST_Sjnko2v__-)"
www.walmart.com,10,"Walmart | Save Money. Live better. (https://www.walmart.com/)
Help - Walmart.com (https://www.walmart.com/help)
Walmart Checks (https://www.walmart.com/businesschecks)
Walmart Services | Walmart.com (https://www.walmart.com/services)
eBooks (https://www.walmart.com/ebooks)"
www.bestbuy.com,10,"Best Buy | Official Online Store | Shop Now & Save (https://www.bestbuy.com/)
Deals, Promos, Offers & More (http://www.bestbuy.com/slingtv)
Best Buy Credit Card: Log In or Apply (http://www.bestbuy.com/creditcardlogin)
Best Buy Support & Customer Service (https://www.bestbuy.com/support)
Remote Support: Geek Squad (https://www.bestbuy.com/services/remotesupport)"
